track_number,datetime,center_lat,center_lon,total_precip,area
1700,2019-01-20 23:30:00,39.983807,8.798358,125.88793,53
1763,2019-01-21 18:30:00,38.004116,16.337778,341.68945,64
1836,2019-01-22 17:30:00,37.34028,21.146814,145.15677,38
1873,2019-01-23 04:30:00,37.00066,19.052153,454.36078,271
1868,2019-01-23 08:30:00,39.738407,23.730576,5.4591937,357
1914,2019-01-23 16:30:00,37.63169,20.965439,5174.2427,1196
1952,2019-01-24 00:30:00,42.092937,7.3604226,740.6156,629
1994,2019-01-24 12:30:00,37.585583,8.240963,3651.4883,1582
1998,2019-01-24 13:30:00,40.187286,14.949087,3836.172,1900
2010,2019-01-24 17:30:00,37.734303,9.951698,55.84001,54
2019,2019-01-24 19:30:00,40.87373,12.843781,343.2137,851
2114,2019-01-25 20:30:00,44.033226,18.262058,1005.094,2116
2130,2019-01-25 23:30:00,43.085407,21.207443,1414.356,1822
2165,2019-01-26 10:30:00,49.342052,11.371797,507.5909,757
2230,2019-01-27 04:30:00,49.04698,13.666751,16.463257,65
2287,2019-01-27 18:30:00,42.15068,15.064157,158.72974,790
2334,2019-01-28 08:30:00,50.95,14.85,0.27805012,14
2384,2019-01-28 21:30:00,39.15331,19.571022,146.80264,126
2436,2019-01-29 09:30:00,37.73618,20.162046,4320.204,1078
2449,2019-01-30 00:30:00,39.407063,19.774231,707.52423,168
2691,2019-02-01 04:30:00,47.675217,-5.5818024,25.78943,140
2735,2019-02-01 13:30:00,43.21949,-3.0347557,68.5498,259
2748,2019-02-01 15:30:00,43.44393,-6.2386613,25.676533,15
2769,2019-02-01 21:30:00,43.49097,19.22303,2356.5596,2345
2846,2019-02-02 17:30:00,39.772713,8.370282,308.4077,222
2943,2019-02-03 20:30:00,39.874786,21.124224,24.15934,491
2975,2019-02-04 10:30:00,40.507156,17.39881,2722.1887,3216
3015,2019-02-04 12:30:00,40.707424,16.915926,3532.6733,1431
3070,2019-02-05 04:30:00,37.27044,19.600595,8948.913,1301
3187,2019-02-06 14:30:00,36.781406,23.172077,121.204506,67
3181,2019-02-07 00:30:00,45.092033,24.466965,2.9414415,20
3235,2019-02-07 05:30:00,45.966843,7.638277,32.499073,30
4504,2019-02-23 12:30:00,36.1641,13.911666,7.894972,60
5110,2019-03-02 17:30:00,37.63097,24.282099,5.061042,129
5658,2019-03-09 14:30:00,49.496662,-3.6211343,118.74311,1707
5892,2019-03-11 08:30:00,47.914017,10.684053,1327.9098,982
5900,2019-03-11 10:30:00,43.987595,16.096832,85.64101,1336
5971,2019-03-12 02:30:00,41.158432,16.919079,1956.7717,918
6057,2019-03-13 06:30:00,38.039227,23.375774,1.1261799,32
6882,2019-03-22 11:30:00,37.92721,12.098588,344.15546,649
6926,2019-03-22 14:30:00,36.187054,10.452421,725.9746,645
7565,2019-03-29 20:30:00,35.44094,24.511015,21.528214,21
8002,2019-04-03 04:30:00,46.582882,4.2816553,9.745753,20
8037,2019-04-03 16:30:00,35.85635,4.9867306,1057.1409,539
8104,2019-04-04 06:30:00,47.607765,7.354205,362.70773,1003
8249,2019-04-06 06:30:00,37.43757,5.255193,1273.645,1517
8387,2019-04-07 12:30:00,37.197773,16.754023,1013.00903,698
8552,2019-04-09 03:30:00,41.165516,2.723073,92.10125,63
8635,2019-04-10 02:30:00,41.816742,16.831738,2.8076477,11
8803,2019-04-11 19:30:00,39.455223,21.729868,89.43044,272
8744,2019-04-11 22:30:00,44.78233,19.396845,902.90393,781
8868,2019-04-12 11:30:00,39.47491,22.182047,9.786994,10
9654,2019-04-20 08:30:00,36.94229,8.681053,1.2058128,439
9705,2019-04-20 22:30:00,36.06347,-0.5253509,43.75468,89
9740,2019-04-21 08:30:00,36.598465,-0.44395855,407.3645,257
9761,2019-04-21 13:30:00,35.685856,3.07759,14.68089,30
9936,2019-04-23 13:30:00,42.563698,-0.9369778,91.120964,82
10095,2019-04-25 04:30:00,37.900333,18.596678,305.25293,981
10046,2019-04-25 06:30:00,37.529896,20.929646,79.2679,402
10256,2019-04-26 17:30:00,44.62207,17.647223,0.52280605,31
10394,2019-04-28 08:30:00,44.75849,11.956303,295.98993,53
10463,2019-04-29 07:30:00,43.92167,19.091377,48.862354,175
10736,2019-05-02 12:30:00,45.60811,7.766343,31.633602,15
10746,2019-05-03 04:30:00,37.072567,3.624876,978.9813,2602
10809,2019-05-03 09:30:00,44.41941,21.174318,11.396265,128
10836,2019-05-03 16:30:00,36.26776,12.948161,22.55154,23
10894,2019-05-04 08:30:00,37.79483,17.37838,56.625,30
10943,2019-05-04 19:30:00,42.22548,18.550423,334.92694,120
11526,2019-05-11 10:30:00,47.58727,9.906484,57.870277,25
11569,2019-05-11 19:30:00,44.093853,11.559174,12.9192705,13
11578,2019-05-11 22:30:00,39.410805,11.643889,69.565605,41
11950,2019-05-15 23:30:00,38.721977,13.39446,224.02956,58
12007,2019-05-16 17:30:00,42.91183,-1.1232327,1.976778,23
12304,2019-05-19 15:30:00,43.800114,20.137756,21.224327,19
12373,2019-05-20 09:30:00,48.267143,12.643,563.1631,378
12586,2019-05-22 10:30:00,38.881454,20.964207,0.9584849,20
12697,2019-05-23 15:30:00,39.6852,21.214998,10.10154,16
12738,2019-05-24 00:30:00,42.448677,-0.80286187,1083.9277,387
12923,2019-05-26 08:30:00,39.46807,8.950522,416.0197,132
13150,2019-05-28 10:30:00,47.34937,18.860788,56.75031,31
13156,2019-05-28 11:30:00,45.27626,7.354511,143.90768,131
13662,2019-06-02 09:30:00,41.03546,20.665707,38.404694,76
13667,2019-06-03 05:30:00,43.36897,20.782747,615.51807,269
14382,2019-06-09 20:30:00,40.900032,7.9001174,43.769848,82
14450,2019-06-10 21:30:00,42.52666,23.253748,38.695805,15
14548,2019-06-11 11:30:00,46.098637,14.461766,11.987506,21
14542,2019-06-11 18:30:00,45.40122,24.21804,0.02489498,22
14922,2019-06-15 09:30:00,44.50993,3.5464544,15.568429,11
14943,2019-06-15 22:30:00,50.29905,15.860845,595.9801,574
15021,2019-06-16 10:30:00,43.207336,18.853592,18.32107,28
15069,2019-06-16 20:30:00,36.812088,2.715609,322.6702,137
15251,2019-06-18 18:30:00,48.930313,-0.5826227,245.30727,84
15318,2019-06-19 10:30:00,45.43643,21.942894,12.534919,12
15419,2019-06-20 13:30:00,47.690334,11.754262,938.4734,282
15593,2019-06-22 06:30:00,45.607986,11.236624,957.02386,1110
15599,2019-06-22 07:30:00,45.833725,12.852718,911.4831,878
15644,2019-06-22 16:30:00,44.923244,12.989063,2690.499,524
15716,2019-06-23 09:30:00,44.30118,18.058004,42.548607,28
15794,2019-06-24 07:30:00,41.805744,23.7343,6.0105333,19
15831,2019-06-24 23:30:00,44.304108,23.185736,54.583153,148
15938,2019-06-25 20:30:00,43.631702,22.807568,518.7156,431
16115,2019-06-27 23:30:00,44.431477,17.981249,1884.0823,760
16477,2019-07-01 09:30:00,47.493965,11.2768135,32.504723,12
16703,2019-07-03 15:30:00,44.773235,9.60008,25.464,16
16804,2019-07-04 15:30:00,42.77824,-4.440283,280.00543,370
16859,2019-07-05 01:30:00,44.535004,-3.6594276,66.13233,30
16984,2019-07-06 16:30:00,46.38121,10.278752,232.06613,237
16996,2019-07-06 20:30:00,47.079853,2.8030312,78.64935,81
17035,2019-07-07 09:30:00,44.10238,10.592551,867.7439,498
17054,2019-07-07 14:30:00,45.956985,11.546639,521.97595,215
17142,2019-07-08 16:30:00,46.088387,12.773263,50.396786,72
17195,2019-07-09 04:30:00,42.892826,3.4379487,369.08463,103
17274,2019-07-09 23:30:00,44.95467,13.077799,365.36865,59
17561,2019-07-13 04:30:00,44.515953,13.287165,1329.6095,212
17576,2019-07-13 07:30:00,41.701477,-4.007396,25.564844,228
17741,2019-07-14 23:30:00,38.22815,13.363921,1555.3093,194
17825,2019-07-15 19:30:00,39.650005,14.585971,0.09730247,10
17868,2019-07-16 09:30:00,37.776546,19.459051,4716.088,556
17996,2019-07-17 15:30:00,46.71967,13.006215,23.674097,44
18329,2019-07-21 04:30:00,48.08679,11.144107,404.33215,224
18478,2019-07-22 13:30:00,40.69839,-5.3683,5.824821,18
18768,2019-07-25 10:30:00,46.458157,10.922429,0.29541945,9
18866,2019-07-26 11:30:00,46.588284,10.47371,33.67374,20
18881,2019-07-26 14:30:00,46.407745,2.7750278,255.35797,154
18891,2019-07-26 17:30:00,46.785957,7.2545667,1239.635,457
18957,2019-07-27 11:30:00,47.727295,15.709337,279.85425,59
18997,2019-07-27 23:30:00,42.919857,12.701804,1381.2618,590
19047,2019-07-28 11:30:00,47.395912,21.900145,8.6660595,13
19057,2019-07-28 15:30:00,43.922443,22.475496,81.13758,53
19346,2019-08-01 00:30:00,42.596924,-3.5062435,91.689285,67
19388,2019-08-01 09:30:00,46.499786,22.533167,64.61696,32
19455,2019-08-02 04:30:00,45.955685,11.254091,235.19789,175
19487,2019-08-02 09:30:00,46.20472,8.330103,73.374,71
19499,2019-08-02 13:30:00,44.571568,19.569696,600.59705,328
20295,2019-08-11 19:30:00,50.81745,12.690345,16.127573,19
20397,2019-08-12 21:30:00,47.915634,16.129335,75.91235,101
20445,2019-08-13 11:30:00,48.24933,20.8064,14.319297,13
20470,2019-08-13 16:30:00,46.737198,13.267299,5.434213,28
20483,2019-08-13 19:30:00,46.508663,18.1472,35.416702,9
20497,2019-08-14 00:30:00,44.551197,12.720513,378.71234,131
21289,2019-08-22 12:30:00,35.374443,6.906631,9.158871,9
21450,2019-08-24 07:30:00,46.61804,14.371834,31.585957,29
21633,2019-08-26 12:30:00,49.26302,19.82493,24.567644,16
22107,2019-08-31 20:30:00,38.538296,9.818742,659.294,120
22133,2019-09-01 03:30:00,37.12621,7.7207603,262.38098,64
22170,2019-09-01 12:30:00,35.978558,9.596259,9.75122,19
22269,2019-09-02 11:30:00,45.536655,14.900392,13.937579,13
22567,2019-09-05 21:30:00,44.166676,9.952754,8.01244,11
22687,2019-09-07 09:30:00,43.01207,17.261229,47.364162,15
22797,2019-09-08 12:30:00,37.21038,6.3329744,697.3269,256
22795,2019-09-08 12:30:00,46.35724,13.381462,1735.7292,352
22821,2019-09-08 17:30:00,45.62666,11.991667,16.024843,20
22964,2019-09-10 11:30:00,35.902565,9.837116,186.87929,46
23259,2019-09-13 20:30:00,37.64341,-2.071604,357.19897,58
23283,2019-09-14 03:30:00,38.649307,4.556976,58.880924,47
23701,2019-09-18 21:30:00,43.150036,12.729924,112.6544,42
23710,2019-09-19 01:30:00,42.060036,11.681874,215.6809,56
24057,2019-09-22 16:30:00,42.711353,12.143565,209.59897,81
24063,2019-09-22 17:30:00,46.272675,4.439506,3108.6663,924
24173,2019-09-23 23:30:00,39.588062,20.518847,146.07716,33
24533,2019-09-28 09:30:00,49.01092,16.5032,69.40971,237
24903,2019-10-02 09:30:00,45.808308,13.840267,209.49536,47
25003,2019-10-03 18:30:00,37.88767,18.795118,8212.783,1450
25371,2019-10-06 20:30:00,45.90624,11.03941,1.2362912,68
25472,2019-10-07 20:30:00,36.633854,19.868393,1024.3726,320
25509,2019-10-08 15:30:00,35.64257,18.545132,44.454998,79
25596,2019-10-09 20:30:00,36.437637,17.076187,2290.2266,482
25671,2019-10-10 00:30:00,37.25566,15.618678,64.9023,25
26206,2019-10-15 12:30:00,37.13683,12.654686,152.20221,36
26461,2019-10-18 13:30:00,35.779613,24.502563,2.7155867,12
26783,2019-10-21 14:30:00,41.216114,3.6211977,11.178998,19
27303,2019-10-27 13:30:00,36.4294,15.677608,1560.9078,353
27353,2019-10-28 00:30:00,47.983673,-7.077046,1816.1466,782
27394,2019-10-28 04:30:00,36.25353,-5.404276,351.56604,322
27367,2019-10-28 16:30:00,36.259884,13.436954,0.4286123,87
27667,2019-10-31 08:30:00,36.952446,19.097176,365.1674,117
27673,2019-10-31 09:30:00,40.349693,8.872271,131.07509,130
27697,2019-10-31 14:30:00,39.971745,5.4631925,515.4905,127
27821,2019-11-01 18:30:00,36.22053,20.579369,19.377531,11
27970,2019-11-03 20:30:00,38.332275,14.512161,18.480022,13
28068,2019-11-04 23:30:00,46.940987,9.072234,444.35577,389
28101,2019-11-05 09:30:00,44.745483,12.460626,982.0023,209
28168,2019-11-06 00:30:00,45.459652,18.1806,1598.7283,972
28181,2019-11-06 07:30:00,42.871685,19.119198,1807.1575,452
28365,2019-11-08 09:30:00,42.803337,13.922318,11.755069,31
28398,2019-11-08 18:30:00,39.85055,4.3285728,8.078899,14
28456,2019-11-09 11:30:00,35.30348,16.70005,85.134125,32
28490,2019-11-10 00:30:00,35.751175,20.253857,787.9273,107
28574,2019-11-10 22:30:00,42.30453,9.695141,1607.0054,1151
28592,2019-11-11 13:30:00,36.504757,21.744797,1274.7605,1045
28606,2019-11-11 23:30:00,41.562252,11.459908,3004.955,3969
28668,2019-11-11 23:30:00,38.559807,17.269169,19930.45,3801
28732,2019-11-12 17:30:00,36.611248,14.027177,1503.4142,780
28759,2019-11-12 22:30:00,43.81458,12.637097,2.9642444,23
28877,2019-11-14 09:30:00,42.759815,-6.73875,296.45596,131
28873,2019-11-14 09:30:00,44.165962,-2.9257197,1040.1536,848
28819,2019-11-14 18:30:00,49.816364,23.78606,12.731081,216
28971,2019-11-15 13:30:00,44.221836,7.497458,723.2039,592
28961,2019-11-15 16:30:00,50.68244,0.24583365,526.5053,533
28983,2019-11-15 17:30:00,49.747646,13.610547,7.5708613,303
29003,2019-11-15 23:30:00,45.839954,15.079823,2760.3188,1481
29098,2019-11-16 23:30:00,39.265244,6.64017,2133.8281,1249
29334,2019-11-19 22:30:00,43.018147,16.49053,1075.5767,1980
29290,2019-11-20 03:30:00,39.012047,-8.126583,4388.7783,1005
29519,2019-11-22 00:30:00,41.997772,20.729141,10.138266,619
29463,2019-11-22 01:30:00,42.87276,23.540344,15.368123,108
30152,2019-11-29 15:30:00,44.300266,16.244102,69.144745,57
30383,2019-12-02 05:30:00,36.39056,-2.0476503,175.40768,77
30975,2019-12-09 16:30:00,37.878872,18.768353,61.327633,45
31014,2019-12-10 04:30:00,36.46841,20.285227,139.49,82
31227,2019-12-12 15:30:00,46.733265,1.7592499,2128.845,1105
31299,2019-12-13 09:30:00,44.378174,12.982527,9.400637,38
31320,2019-12-13 14:30:00,37.605965,13.940152,69.1884,24
31544,2019-12-15 18:30:00,42.609756,2.4399185,1.6347686,12
31604,2019-12-16 13:30:00,46.733383,11.464186,551.63434,876
31657,2019-12-18 20:30:00,38.643597,9.525545,9828.961,2611
31846,2019-12-19 03:30:00,40.24896,14.9241705,357.0746,2704
31894,2019-12-19 14:30:00,41.606136,14.565232,1357.887,313
32023,2019-12-21 03:30:00,46.771923,20.92726,519.72974,1031
32652,2019-12-28 23:30:00,35.79054,22.89327,12.798487,14
1358,2020-01-17 04:30:00,44.15746,-2.3180742,140.23227,55
1290,2020-01-18 12:30:00,46.015877,-6.230803,4412.189,2028
1699,2020-01-22 01:30:00,36.593887,-6.213119,9.3999,12
1767,2020-01-23 03:30:00,37.09191,-6.032124,11.857649,11
1823,2020-01-24 18:30:00,38.11933,-6.3981586,2003.2651,1341
1965,2020-01-25 22:30:00,48.840027,12.2676115,0.6741697,13
1997,2020-01-26 09:30:00,42.811916,16.81082,0.045604162,23
2046,2020-01-27 03:30:00,38.07889,19.826622,26.989214,39
2109,2020-01-27 20:30:00,49.850166,6.2226644,393.15698,962
2110,2020-01-27 21:30:00,46.89234,10.135895,1833.0073,4567
2112,2020-01-29 01:30:00,47.8869,10.287317,1302.9352,2046
2157,2020-01-29 06:30:00,51.561684,18.34821,4.8644085,27
2161,2020-01-29 07:30:00,42.915478,17.940313,80.79149,221
2692,2020-02-04 14:30:00,43.473892,13.9305525,1626.6135,170
2739,2020-02-05 05:30:00,40.387783,22.76079,518.4439,402
3412,2020-02-14 10:30:00,41.314236,19.53388,2502.863,1017
4281,2020-02-26 03:30:00,49.05012,14.785057,1.6133456,62
4130,2020-02-26 13:30:00,48.338886,-7.705555,0.0,27
4323,2020-02-26 15:30:00,44.91866,18.999537,1135.8564,1663
4423,2020-02-27 21:30:00,47.668674,16.929598,0.18429875,24
4776,2020-03-03 09:30:00,43.335747,18.565807,1076.616,1020
4803,2020-03-03 15:30:00,42.475285,19.206772,2230.5034,473
5211,2020-03-08 13:30:00,41.6421,23.842096,196.58485,82
5245,2020-03-08 23:30:00,46.56834,5.449508,255.207,560
5319,2020-03-09 19:30:00,35.618637,12.985889,0.09175951,10
5764,2020-03-15 12:30:00,39.856476,-3.404573,60.21685,30
5773,2020-03-15 14:30:00,41.42481,-3.9129345,76.244896,23
5833,2020-03-16 11:30:00,41.44372,1.9351218,2043.1707,1562
5994,2020-03-18 17:30:00,42.062252,-1.7199141,36.941643,718
6620,2020-03-25 13:30:00,37.22831,12.946892,2886.0347,691
6648,2020-03-26 18:30:00,42.77567,22.615742,194.63602,218
7239,2020-04-01 13:30:00,40.66267,21.611647,26.997995,17
8576,2020-04-16 20:30:00,45.327885,-1.6656337,1153.8376,519
8806,2020-04-19 09:30:00,43.570198,6.0571213,1512.9918,1525
8859,2020-04-19 22:30:00,45.649906,-0.99997914,33.13734,219
9142,2020-04-23 07:30:00,35.78149,18.658915,57.425083,93
9359,2020-04-25 20:30:00,36.54389,11.284272,1146.5299,1360
9388,2020-04-26 05:30:00,37.44852,10.442583,152.0238,480
9525,2020-04-27 07:30:00,44.47883,0.5932414,167.12457,76
9568,2020-04-27 19:30:00,43.794556,3.1635172,631.8367,260
9749,2020-04-29 18:30:00,35.539318,14.701629,192.22798,95
9851,2020-04-30 22:30:00,45.82697,13.593365,205.66835,87
10509,2020-05-07 22:30:00,40.95565,-6.161401,16.757626,52
10574,2020-05-08 15:30:00,42.010147,-3.17588,80.62803,61
10591,2020-05-09 11:30:00,40.561882,-9.30403,1541.1128,267
10655,2020-05-09 13:30:00,42.79833,-3.0313132,57.853077,43
10683,2020-05-09 22:30:00,46.761772,-1.4706916,1001.0751,419
11073,2020-05-14 09:30:00,41.96853,17.20425,0.0054809307,43
10951,2020-05-14 10:30:00,39.02994,-1.3746599,37.253254,220
11078,2020-05-14 10:30:00,40.93762,1.0264373,1009.50146,208
11105,2020-05-14 18:30:00,44.897774,9.263592,33.614998,25
11366,2020-05-17 19:30:00,36.27591,7.880967,63.496506,27
11402,2020-05-18 04:30:00,42.41084,11.237043,0.09713641,23
11406,2020-05-18 05:30:00,42.95126,17.141884,1.8803389,88
11657,2020-05-21 06:30:00,41.52276,22.615421,8.377189,12
12308,2020-05-29 04:30:00,43.08528,9.437189,126.998116,43
12516,2020-05-31 10:30:00,40.710182,-4.9359865,4.158607,9
12509,2020-05-31 11:30:00,36.285496,-5.8520303,1491.7354,622
12519,2020-05-31 11:30:00,42.04268,-3.0778418,228.20432,137
12617,2020-06-01 12:30:00,46.252342,2.3584895,231.49884,122
12621,2020-06-01 13:30:00,37.028103,7.065332,536.32263,438
12787,2020-06-03 10:30:00,43.173687,-0.89495414,354.0313,178
12819,2020-06-03 17:30:00,48.749912,2.7638938,7.2729907,15
12820,2020-06-03 17:30:00,45.146214,2.493724,0.17168061,11
12973,2020-06-05 07:30:00,39.343254,13.32609,6748.576,1599
13177,2020-06-07 03:30:00,45.902836,8.580354,87.41549,19
13185,2020-06-07 05:30:00,40.568756,3.9482338,185.2146,317
13320,2020-06-08 10:30:00,45.518543,10.841273,6.1668277,9
13318,2020-06-08 10:30:00,48.94255,23.570034,62.538795,25
13514,2020-06-10 09:30:00,42.09008,24.443283,95.89202,37
13609,2020-06-11 18:30:00,42.41346,23.915384,0.0,52
13648,2020-06-12 00:30:00,48.28852,23.872677,624.02716,130
13829,2020-06-13 12:30:00,48.684418,19.059422,182.3092,58
13825,2020-06-13 21:30:00,46.25351,22.973244,2205.0425,1240
13939,2020-06-14 10:30:00,47.52722,19.40661,781.20074,113
14195,2020-06-16 21:30:00,45.819096,6.3173847,282.12427,173
14254,2020-06-17 09:30:00,46.330986,19.616503,13.922151,9
14269,2020-06-17 11:30:00,50.916325,21.253332,226.95665,76
14564,2020-06-20 19:30:00,51.127663,23.658218,161.4363,84
14754,2020-06-22 22:30:00,48.132336,23.340603,138.9717,194
14979,2020-06-24 12:30:00,42.780144,-0.11481585,12.203029,14
14980,2020-06-24 12:30:00,40.78055,-5.2641644,10.017122,9
15075,2020-06-25 12:30:00,41.12076,-4.3398924,14.923428,54
15161,2020-06-26 08:30:00,48.39891,20.651346,29.845102,17
15170,2020-06-26 12:30:00,48.9529,21.174429,1823.8479,450
15439,2020-06-29 10:30:00,47.539845,13.903868,3206.2405,1071
15639,2020-07-01 07:30:00,45.556255,9.437294,12.725573,31
15784,2020-07-02 15:30:00,46.27696,19.494583,6.0555677,21
16727,2020-07-11 07:30:00,47.080612,13.184363,46.7897,18
16746,2020-07-11 11:30:00,45.885868,9.287991,116.373604,30
17723,2020-07-21 14:30:00,44.87529,4.1309934,4.1809883,18
17802,2020-07-22 10:30:00,45.861046,3.1523945,16.58339,21
17846,2020-07-22 20:30:00,45.170006,10.5196295,875.9794,387
17930,2020-07-23 18:30:00,46.408855,9.924653,16.318703,25
17961,2020-07-24 02:30:00,45.91345,9.285966,255.62943,109
18006,2020-07-24 11:30:00,44.722977,12.857289,3250.0952,810
18422,2020-07-28 17:30:00,48.094822,16.32662,9.796034,14
18773,2020-08-01 10:30:00,44.91934,0.8982659,105.590836,96
18805,2020-08-01 18:30:00,46.456764,11.664135,275.46515,85
19059,2020-08-04 13:30:00,42.897984,16.483604,489.26926,64
19116,2020-08-05 07:30:00,43.505886,21.364202,69.34355,21
19306,2020-08-07 13:30:00,42.749367,24.195986,175.69131,69
19394,2020-08-08 18:30:00,42.60834,22.794155,1556.9469,730
19535,2020-08-10 00:30:00,45.53742,-3.5230334,1200.3696,116
19630,2020-08-11 06:30:00,40.908344,-4.682855,1.3871131,27
19779,2020-08-12 14:30:00,48.60187,-0.5989328,1546.2716,533
19851,2020-08-13 09:30:00,48.218796,9.14054,147.10867,47
19869,2020-08-13 13:30:00,51.383797,4.8495917,8.835522,10
19939,2020-08-14 07:30:00,46.13526,9.571077,22.038546,14
20035,2020-08-15 10:30:00,43.72473,20.890991,321.66653,73
20041,2020-08-15 11:30:00,45.793232,-4.8936234,106.71474,25
20076,2020-08-15 19:30:00,45.73447,-2.2466536,1105.9485,184
20144,2020-08-16 12:30:00,45.351185,4.7130857,20.619791,33
20147,2020-08-16 13:30:00,50.859913,6.0368156,38.178856,66
20231,2020-08-17 10:30:00,47.758858,16.164497,15.288356,19
20235,2020-08-17 12:30:00,46.102165,11.783475,658.19995,301
20164,2020-08-18 00:30:00,43.495438,-3.8179076,3.1692038,9
20644,2020-08-21 21:30:00,45.107124,2.0373425,931.6968,269
20694,2020-08-22 11:30:00,46.511005,9.19006,26.822056,23
20699,2020-08-22 13:30:00,49.008335,15.857371,211.4803,94
20881,2020-08-24 12:30:00,42.924843,12.149818,23.820215,25
20914,2020-08-24 22:30:00,49.935783,22.104635,77.2518,21
21438,2020-08-30 09:30:00,43.376766,13.237713,525.7039,236
21448,2020-08-30 12:30:00,46.463936,14.283611,2935.3867,419
21663,2020-09-01 13:30:00,48.753914,23.49172,237.8993,55
22003,2020-09-05 03:30:00,35.54385,10.268132,20.361485,12
22088,2020-09-05 22:30:00,48.690224,15.423752,698.2043,627
22770,2020-09-13 13:30:00,36.32642,15.429754,3226.5344,798
22838,2020-09-13 20:30:00,35.23985,13.061531,100.95983,18
22969,2020-09-16 10:30:00,36.18619,16.534801,7425.3096,874
23113,2020-09-17 05:30:00,37.282608,18.580019,1218.6418,213
23372,2020-09-20 11:30:00,42.95028,9.90881,316.6249,79
23500,2020-09-21 23:30:00,41.435497,3.493357,31.522856,37
23568,2020-09-22 18:30:00,42.54185,18.61907,303.25903,70
23622,2020-09-23 10:30:00,39.74824,19.051613,1390.3838,110
